Date,Open,High,Low,Close,Adj Close,Volume
2010-03-25,19.962236,19.969790,19.720545,19.750755,7.672709,31899132
2010-03-26,19.765862,20.015106,19.720545,19.818731,7.699113,23911175
2010-03-29,19.901814,20.067976,19.864048,20.022659,7.778338,26903415
2010-03-30,19.811178,19.886707,19.516617,19.599697,7.614022,69180324
2010-03-31,19.561934,19.667673,19.448641,19.516617,7.581750,48599406
2010-04-01,19.675226,19.796074,19.569487,19.720545,7.660970,27218395
2010-04-05,19.864048,19.909367,19.735649,19.871601,7.719653,31740517
2010-04-06,19.841391,19.909367,19.750755,19.871601,7.719653,28293350
2010-04-07,19.637463,19.660122,19.244713,19.373112,7.688502,41533615
2010-04-08,19.342899,19.682779,19.335346,19.652569,7.799408,48399747
2010-04-09,19.720545,20.022659,19.682779,19.969790,7.925304,52618408
2010-04-12,20.067976,20.143505,19.894260,19.924471,7.907318,30372163
2010-04-13,19.879154,19.962236,19.652569,19.788521,7.853367,50332787
2010-04-14,19.765862,19.818731,19.652569,19.818731,7.865354,36690688
2010-04-15,19.758308,19.864048,19.667673,19.818731,7.865354,37060614
2010-04-16,19.788521,19.901814,19.569487,19.584593,7.772434,42343506
2010-04-19,19.705439,19.977341,19.599697,19.924471,7.907318,44089597
2010-04-20,19.954683,20.196375,19.909367,20.135952,7.991247,45651123
2010-04-21,20.196375,20.203926,19.743202,19.894260,7.895329,59248735
2010-04-22,19.705439,19.871601,19.478851,19.841391,7.874346,43619048
2010-04-23,19.765862,19.856495,19.629910,19.826284,7.868350,37099672
2010-04-26,19.811178,19.954683,19.796074,19.841391,7.874346,23540720
2010-04-27,19.788521,19.871601,19.546827,19.599697,7.778424,44845336
2010-04-28,19.637463,19.712992,19.358006,19.569487,7.766438,45223471
2010-04-29,19.697886,19.864048,19.592146,19.743202,7.835379,33938092
2010-04-30,19.796074,20.015106,19.675226,19.682779,7.811398,44673084
2010-05-03,19.818731,19.962236,19.690332,19.848944,7.877342,35849154
2010-05-04,19.879154,19.962236,19.448641,19.561934,7.763441,41520640
2010-05-05,19.561934,19.743202,19.441088,19.463745,7.724471,44335994
2010-05-06,19.418428,19.441088,18.157101,18.987915,7.535632,89717682
2010-05-07,19.040785,19.252266,18.708460,18.957705,7.523641,68006068
2010-05-10,19.463745,19.652569,19.184290,19.388218,7.694499,54065408
2010-05-11,19.259819,19.493958,19.138973,19.365559,7.685504,42857880
2010-05-12,19.433535,19.554380,19.305136,19.501511,7.739458,38826168
2010-05-13,19.486404,19.614803,19.350452,19.441088,7.715479,30376400
2010-05-14,19.433535,19.471298,19.018127,19.184290,7.613564,50045876
2010-05-17,19.222054,19.554380,19.101208,19.463745,7.724471,39622024
2010-05-18,19.531721,19.561934,19.116314,19.327795,7.670520,50265925
2010-05-19,19.282476,19.418428,19.108761,19.312689,7.664523,40770991
2010-05-20,19.093657,19.108761,18.776436,18.851965,7.481678,54600833
2010-05-21,18.398792,18.783989,18.398792,18.768883,7.448706,71851097
2010-05-24,18.663141,18.693354,18.353474,18.451662,7.322813,39734564
2010-05-25,18.194864,18.421450,17.960726,18.368580,7.289841,69160861
2010-05-26,18.361027,18.444109,18.141994,18.225077,7.232886,49869916
2010-05-27,18.436556,18.625378,18.315710,18.602718,7.382762,36486130
2010-05-28,18.580059,18.678247,18.345921,18.353474,7.283847,40159700
2010-06-01,18.330816,18.731117,18.217524,18.376133,7.292837,39376952
2010-06-02,18.459215,18.723564,18.421450,18.716011,7.427722,33929883
2010-06-03,18.791540,18.829306,18.587612,18.731117,7.433717,31180730
2010-06-04,18.519636,18.534742,18.149548,18.255287,7.244878,48815615
2010-06-07,18.376133,18.617825,18.285498,18.368580,7.289841,49481455
2010-06-08,18.436556,18.904835,18.391239,18.859516,7.484673,54909987
2010-06-09,18.957705,19.040785,18.731117,18.806646,7.463693,43932041
2010-06-10,19.033234,19.274923,19.018127,19.214502,7.625555,43788917
2010-06-11,19.040785,19.138973,18.904835,19.101208,7.580593,31432025
2010-06-14,19.161631,19.297583,18.995468,19.010574,7.544624,32941650
2010-06-15,19.138973,19.290030,19.040785,19.290030,7.655527,27788906
2010-06-16,19.222054,19.282476,19.123867,19.274923,7.649536,26409298
2010-06-17,19.297583,19.312689,18.972811,19.312689,7.664523,31427788
2010-06-18,19.350452,19.380665,19.055891,19.206949,7.622557,53698527
2010-06-21,19.320242,19.342899,19.146526,19.214502,7.625555,22227312
2010-06-22,19.206949,19.335346,19.101208,19.154079,7.601574,34142120
2010-06-23,19.184290,19.335346,19.146526,19.214502,7.625555,34205672
2010-06-24,19.146526,19.274923,18.882175,18.919941,7.508657,36343270
2010-06-25,18.980364,18.995468,18.640484,18.723564,7.430719,68545069
2010-06-28,18.791540,19.018127,18.768883,18.844412,7.478680,28913644
2010-06-29,18.776436,18.806646,18.330816,18.474319,7.331804,69971944
2010-06-30,18.391239,18.459215,18.209970,18.270393,7.250875,49244591
2010-07-01,18.323263,18.429003,18.126888,18.383686,7.295837,67766027
2010-07-02,18.444109,18.451662,18.202417,18.345921,7.280846,30718124
2010-07-06,18.481873,18.504532,18.270393,18.436556,7.316819,47660293
2010-07-07,18.134441,18.429003,18.036255,18.376133,7.462848,42102935
2010-07-08,18.421450,18.564955,18.277946,18.557402,7.536461,31021055
2010-07-09,18.580059,18.791540,18.542295,18.753777,7.616213,25998329
2010-07-12,18.693354,18.776436,18.587612,18.761330,7.619281,22948495
2010-07-13,18.829306,19.018127,18.814199,18.844412,7.653022,34648550
2010-07-14,18.776436,18.965258,18.723564,18.851965,7.656091,27872980
2010-07-15,18.874622,18.919941,18.693354,18.882175,7.668360,49598099
2010-07-16,18.859516,18.957705,18.617825,18.648035,7.573272,44056100
2010-07-19,18.738670,18.851965,18.693354,18.791540,7.631550,25086490
2010-07-20,18.648035,18.731117,18.504532,18.723564,7.603942,31848688
2010-07-21,18.799093,19.010574,18.678247,18.821753,7.643821,38378920
2010-07-22,19.176737,19.509064,19.154079,19.267372,7.824792,63500761
2010-07-23,19.516617,19.577040,19.222054,19.290030,7.833993,43278912
2010-07-26,19.433535,19.705439,19.388218,19.607250,7.962825,34750631
2010-07-27,19.652569,19.947130,19.652569,19.750755,8.021104,34548059
2010-07-28,19.818731,19.901814,19.652569,19.788521,8.036443,44451579
2010-07-29,19.894260,19.939577,19.569487,19.652569,7.981228,43189410
2010-07-30,19.486404,19.712992,19.478851,19.592146,7.956693,33896651
2010-08-02,20.015106,20.158609,19.894260,20.083082,8.156067,46503779
2010-08-03,20.090633,20.309668,20.075529,20.158609,8.186738,32333801
2010-08-04,20.105740,20.203926,19.932024,20.120846,8.171401,34640606
2010-08-05,20.022659,20.317221,20.022659,20.196375,8.202076,31128696
2010-08-06,20.037764,20.128399,19.811178,20.045317,8.140729,34955321
2010-08-09,20.143505,20.362537,20.083082,20.287008,8.238884,29709236
2010-08-10,20.173716,20.453173,20.135952,20.400303,8.284897,35279436
2010-08-11,20.135952,20.234138,20.022659,20.052870,8.143800,38547201
2010-08-12,19.984894,20.354984,19.939577,20.135952,8.177539,40419072
2010-08-13,20.105740,20.302114,20.045317,20.181269,8.195941,31433746
2010-08-16,20.113293,20.173716,20.000000,20.128399,8.174471,26310528
2010-08-17,20.166162,20.468279,20.166162,20.370090,8.272626,36432773
2010-08-18,20.354984,20.687311,20.279455,20.604231,8.367710,39374568
2010-08-19,20.543806,20.619335,20.241692,20.370090,8.272626,35274670
2010-08-20,20.241692,20.302114,19.886707,19.977341,8.113121,47114805
2010-08-23,20.083082,20.234138,20.000000,20.007553,8.125391,44923452
2010-08-24,19.848944,20.279455,19.788521,20.181269,8.195941,45200036
2010-08-25,20.075529,20.385197,19.969790,20.309668,8.248086,50415934
2010-08-26,20.370090,20.392750,20.120846,20.166162,8.189808,34302324
2010-08-27,20.188822,20.392750,20.098186,20.347431,8.263423,28114346
2010-08-30,20.279455,20.339878,20.113293,20.113293,8.168333,20955478
2010-08-31,20.045317,20.415407,20.015106,20.415407,8.291029,43498431
2010-09-01,20.574018,20.762840,20.468279,20.657101,8.389183,37736648
2010-09-02,20.664654,20.755287,20.543806,20.694864,8.404522,22981992
2010-09-03,20.626888,20.762840,20.438066,20.725077,8.416791,30687540
2010-09-07,20.694864,20.732628,20.498489,20.596678,8.364644,24154791
2010-09-08,20.626888,20.747734,20.574018,20.687311,8.401453,19996902
2010-09-09,20.800604,21.117825,20.785498,21.004532,8.530281,36309111
2010-09-10,21.057402,21.087612,20.868580,21.019636,8.536416,26142910
2010-09-13,21.140484,21.208460,20.996979,21.095165,8.567091,25789137
2010-09-14,21.102718,21.238670,21.057402,21.095165,8.567091,26936383
2010-09-15,21.080059,21.261330,20.981873,21.155588,8.591630,25481969
2010-09-16,21.148035,21.268883,20.996979,21.231117,8.622305,27985918
2010-09-17,21.329306,21.389729,21.148035,21.276436,8.640706,41198643
2010-09-20,21.457705,21.623867,21.314199,21.555891,8.754200,37741547
2010-09-21,21.586103,21.812689,21.382175,21.608761,8.775669,40306929
